"37th AMERICA'S CUP BARCELONA HOST (FBCN)", 'fnob.org/', 'fnob.org/'
'A.D.I.N. - CLÚSTER NÀUTIC CATALÀ', '+34 93 233 23 31', '+34 93 233 23 31', 'www.clusternautic.cat', 'www.clusternautic.cat'
'A.P.PRO', '+34627718089', '+34627718089', 'www.a-p-pro.es', 'www.a-p-pro.es'
'ABS Marine Sales', 'www.amoyachts.com', 'www.amoyachts.com'
'ACASTIMAR S.L.', '+34 977362118', '+34 977362118', 'www.acastimar.com', 'www.acastimar.com'
'ACCASTILLAGE DIFFUSION', '+34 961 366 700', '+34 961 366 700', 'www.accastillage-diffusion.es', 'www.accastillage-diffusion.es'
'ACTLIFE7', 'www.habaneroeurope.es', 'www.habaneroeurope.es'
'AFINAN', 'www.afinan.com', 'www.afinan.com'
'ALAMAR SAILING', '+34 629 986 926', '+34 629 986 926', 'alamarsailing.com/', 'alamarsailing.com/'
'ALLURE YACHTS S.R.L.', 'www.allureyachts.es', 'www.allureyachts.es'
'ALMARIN', 'www.almarin.es', 'www.almarin.es'
'ALTCONTROL', '+34 669 77 44 50', '+34 669 77 44 50', 'www.altcontrol.eu/', 'www.altcontrol.eu/'
'AMOYACHTS', 'www.amoyachts.com', 'www.amoyachts.com'
'ANEN', 'www.anen.es', 'www.anen.es'
'AQUILA', 'estupendanautica.com/', 'estupendanautica.com/'
'AQUILA', 'estupendanautica.com/', 'estupendanautica.com/'
'ARMADA', 'www.fn.mde.es', 'www.fn.mde.es'
'ASTILLEROS AMILIBIA UNTZIOLAK, S. L', 'www.amilibia.com', 'www.amilibia.com'
'AURUM YACHT', '+34 93 665 49 91', '+34 93 665 49 91', 'aurumyacht.com', 'aurumyacht.com'
'AUSMAR S.A.', '+34936374848', '+34936374848', 'www.ausmar.com', 'www.ausmar.com'
'AUXINAVY S.L.', '+34625054295', '+34625054295', 'www.auxinavy.com', 'www.auxinavy.com'
'AUXINAVY S.L.', 'www.auxinavy.com', 'www.auxinavy.com'
'AWA SUNGLASSES', 'awasunglasses.com', 'awasunglasses.com'
'AZIMUT MARINE', 'www.azimutmarine.es', 'www.azimutmarine.es'
'BALSAMAR SERVICES 2000 S.L.'
'BARCELONA PROPELLERS'
'BARCELONA YACHT COMPANY', '+34 93 832 33 33', '+34 93 832 33 33', 'www.bycbcn.es', 'www.bycbcn.es'
'BARCELONA YACHT COMPANY', '+34 93 832 33 33', '+34 93 832 33 33', 'www.bycbcn.es', 'www.bycbcn.es'
'BCN NAUTIC SERVICES', '+34 669096444', '+34 669096444', 'www.bcnnauticservices.com/', 'www.bcnnauticservices.com/'
'BDA SAILING SCHOOL', 'www.cursosnautics.com', 'www.cursosnautics.com'
'BeCharter', '+34670437910', '+34670437910', 'www.becharter.com', 'www.becharter.com'
'BENETEAU', 'www.beneteau.com', 'www.beneteau.com'
'BENETEAU', 'www.beneteau.com', 'www.beneteau.com'
'BENETEAU', 'www.beneteau.com', 'www.beneteau.com'
'BIC LTD', 'bicaluminium.com/', 'bicaluminium.com/'
'BRUCE DANFORTH', 'brucedanforth.com/', 'brucedanforth.com/'
'Bsn Marine Supply', 'www.bsnmarinesupply.com', 'www.bsnmarinesupply.com'
'BUSINESS YACHTCLUB BARCELONA', 'www.business-yachtclub.com', 'www.business-yachtclub.com'
'CAMBER MARINE S.L.', '+34 971 43 03 43', '+34 971 43 03 43', 'www.cambermarine.com', 'www.cambermarine.com'
'CAMBER MARINE S.L.', '+34 971 43 03 43', '+34 971 43 03 43', 'www.cambermarine.com', 'www.cambermarine.com'
'CARAVANAS CRUZ, S.L.', 'www.caravanascruz.es', 'www.caravanascruz.es'
'CATAMARAN CENTER, S. L.', '+34610755797', '+34610755797', 'www.catamarancenter.com', 'www.catamarancenter.com'
'CATANA CATAMARANS', 'www.catana.com', 'www.catana.com'
'CELLERS MASET', '+34 900 200 250', '+34 900 200 250', 'www.maset.com', 'www.maset.com'
'CLIPPER MARINE SPAIN'
'CM FERRER, S.A.', 'www.cmferrer.com', 'www.cmferrer.com'
'COMERCIAL RUPEREZ NAUTICA', 'www.ruperez-nautica.com', 'www.ruperez-nautica.com'
'CORMORANT MARINE SURVEYS', 'cormorantmarine.com/', 'cormorantmarine.com/'
'CROWNLINE SPAIN', '+34 964 529 61', '+34 964 529 61', 'www.crownlinespain.com', 'www.crownlinespain.com'
'CURT EDICIONES', '+34 93 318 01 01', '+34 93 318 01 01', 'www.skippermar.com', 'www.skippermar.com'
'DE ANTONIO YACHTS', '+34 93 467 60 36', '+34 93 467 60 36', 'www.deantonioyachts.com', 'www.deantonioyachts.com'
'DE ANTONIO YACHTS', '+34 93 467 60 36', '+34 93 467 60 36', 'www.deantonioyachts.com', 'www.deantonioyachts.com'
'DE ANTONIO YACHTS', '+34 93 467 60 36', '+34 93 467 60 36', 'www.deantonioyachts.com', 'www.deantonioyachts.com'
'DE VALK YACHT BROKERS BARCELONA', '+34 932 20 28 25', '+34 932 20 28 25', 'www.devalk.nl', 'www.devalk.nl'
'DECKMARINE', 'www.deckmarine.es', 'www.deckmarine.es'
'DECKTENT - BIMINIS INFLABLES', '+34 609 77 79 00', '+34 609 77 79 00', 'www.decktent.com', 'www.decktent.com'
'DESARROLLO DISEÑO Y STYLING S.L.', '+34 670804216', '+34 670804216', 'www.barrakudadocks.com', 'www.barrakudadocks.com'
'DIESEL PARTS & COMPONENTS', '+34 937 889 048', '+34 937 889 048'
'DIFUSIÓN NÁUTICA - LA RUTA DE LA SAL', '+34 933 180 101', '+34 933 180 101', 'www.difusionnautica.com', 'www.difusionnautica.com'
'DIRECCIÓ GENERAL DE LA POLICIA (DEP.INT)', 'www.gencat.cat/mossos', 'www.gencat.cat/mossos'
'DIRECCIÓ GENERAL DE LA POLICIA (DEP.INT)', 'www.gencat.cat/mossos', 'www.gencat.cat/mossos'
'DISMARINA MEDITERRANEA SLU', 'www.dismarina.com', 'www.dismarina.com'
'DMAR CLOTHING', 'www.dmarclothing.com º', 'www.dmarclothing.com º'
'DMS HOLLAND', 'www.dmsholland.com/en/', 'www.dmsholland.com/en/'
'DREAM YACHT SALES', 'www.dreamyachtcharter.com', 'www.dreamyachtcharter.com'
'DUFOUR YACHTS', 'www.dufour-yachts.com', 'www.dufour-yachts.com'
'DUFOUR YACHTS', 'www.dufour-yachts.com', 'www.dufour-yachts.com'
'E-SEA TECNOLOGÍAS DE PROPULSIÓN S.L.', '+34 722444564', '+34 722444564', 'www.electric-sea.com', 'www.electric-sea.com'
'ECO-SISTEMS WATERMAKERS, S. L.', '+34 937 108 950', '+34 937 108 950', 'www.eco-sistems.com', 'www.eco-sistems.com'
'El Seguro de mi Barco.com', 'www.elsegurodemibarco.com', 'www.elsegurodemibarco.com'
'EMPURIA ADVENTURES SL'
'Empuria Sports', 'www.empuriasports.com', 'www.empuriasports.com'
'EMV CHANDLERY', 'www.emvmarine.com/chandlery/', 'www.emvmarine.com/chandlery/'
'EQUIPORT', 'www.equiport.es', 'www.equiport.es'
'ESCOLA PORT/ FORMACIÓN PROFESIONAL DEL MAR', '+34932210380', '+34932210380', 'www.escolaportbarcelona.com', 'www.escolaportbarcelona.com'
'Estratègia Marítima de Catalunya 2030', 'agricultura.gencat.cat/ca', 'agricultura.gencat.cat/ca'
'EUROMED YACHTING', '+34 657 59 10 60', '+34 657 59 10 60', 'www.euromed-yachting.com', 'www.euromed-yachting.com'
'EXCESS CATAMARANS', 'excess-catamarans.com/es/', 'excess-catamarans.com/es/'
'F.J. BLASCO, S.L.', '+34 93 126 39 09', '+34 93 126 39 09', 'www.fjblasco.es', 'www.fjblasco.es'
'FACULTAT DE NAUTICA DE BARCELONA'
'FED CAT PER LA CULTURA I PATRIM MARITIM'
'FED CAT PER LA CULTURA I PATRIM MARITIM'
'FEDERACIO CATALANA DE VELA', 'www.vela.cat', 'www.vela.cat'
'FIATC ASSEGURANCES', 'www.fiatc.es', 'www.fiatc.es'
'FLEXBOATS', 'flexboatseurope.com/', 'flexboatseurope.com/'
'FLEXITEEK ESPAÑA', 'www.tecasintetica.com', 'www.tecasintetica.com'
'FOILCHEMY', 'foilchemy.com/es/', 'foilchemy.com/es/'
'FOILCHEMY', 'foilchemy.com/es/', 'foilchemy.com/es/'
'FORMACION NAUTICA DE BARCELONA', '+34 696122350', '+34 696122350', 'www.fnb-smssm.es', 'www.fnb-smssm.es'
'FOUNTAINE PAJOT', 'www.fountaine-pajot.com', 'www.fountaine-pajot.com'
'FOUNTAINE PAJOT', 'www.fountaine-pajot.com', 'www.fountaine-pajot.com'
'FREEDOM BOAT CLUB', 'www.freedomboatclub.es', 'www.freedomboatclub.es'
'Fundació Barcelona Capital Nàutica (FBCN)', 'www.fnob.org', 'www.fnob.org'
'FURUNO ESPAÑA', 'www.furuno.es', 'www.furuno.es'
'GARMIN', 'www.garmin.es', 'www.garmin.es'
'GEMMA LOPEZ BARCELONA', '+34658933378', '+34658933378', 'www.gemmalopez.com', 'www.gemmalopez.com'
'Generalitat de Catalunya', 'web.gencat.cat', 'web.gencat.cat'
'GIRBAU BOATS', 'www.girbauboats.com', 'www.girbauboats.com'
'GIRBAU BOATS', 'www.girbauboats.com', 'www.girbauboats.com'
'GREATBLUE360', '+34 663363250', '+34 663363250', 'greatblue360.com/', 'greatblue360.com/'
'GROUP PRESSING PLUS LOGISTICA APLICADA, S.L.', '+34 933 030 213', '+34 933 030 213', 'www.pressingplus.com', 'www.pressingplus.com'
'GUARDIA CIVIL'
'HELIMOTOR', '+34972451211', '+34972451211', 'www.helimotor.com', 'www.helimotor.com'
'HELIMOTOR', '+34972451211', '+34972451211', 'www.helimotor.com', 'www.helimotor.com'
'HEMPEL', '+34 937130000', '+34 937130000', 'www.hempelyacht.es', 'www.hempelyacht.es'
'HERMANOS GUASCH', '+34977820753', '+34977820753', 'hermanosguasch.com', 'hermanosguasch.com'
'HIGHFIELD ESPAÑA Y HONDA MARINE', '+34607258356', '+34607258356'
'HURACAN', '+34673865729', '+34673865729', 'www.huracan-int.com', 'www.huracan-int.com'
'ICOM SPAIN S.L.', '+34935902670', '+34935902670', 'www.icomspain.com', 'www.icomspain.com'
'IGNIS BLOCKCHAIN BY JELURIDA', '+34 607 287953', '+34 607 287953', 'www.jelurida.com/es', 'www.jelurida.com/es'
'IMEXUS BARCOS, S.L.', 'www.imexus.es', 'www.imexus.es'
'INGEMAR DESIGNS', 'ingemardesigns.com/', 'ingemardesigns.com/'
"INSTITUT ELS TRES TURONS D'ARENYS DE MAR", 'agora.xtec.cat/inselstresturons/', 'agora.xtec.cat/inselstresturons/'
"INSTITUT ELS TRES TURONS D'ARENYS DE MAR", 'agora.xtec.cat/inselstresturons/', 'agora.xtec.cat/inselstresturons/'
'IZANDO SERVICES', '+34931063167', '+34931063167', 'www.izandoservices.com', 'www.izandoservices.com'
'J.J. NAUTIC DIPOL', 'www.jjnautic.com', 'www.jjnautic.com'
'JEANNEAU', 'www.jeanneau.com', 'www.jeanneau.com'
'JEANNEAU', 'www.jeanneau.com', 'www.jeanneau.com'
'JEANNEAU', 'www.jeanneau.com', 'www.jeanneau.com'
'JETS MARIVENT PARTS SL', 'www.jetsmarivent.com', 'www.jetsmarivent.com'
'JOBE', 'www.jobesports.com/es/', 'www.jobesports.com/es/'
'KARNIC POWERBOATS LTD', 'www.karnicboats.com', 'www.karnicboats.com'
'KINGS BOATS RIBS, S.L.', 'www.kingsboatsribs.com', 'www.kingsboatsribs.com'
'KRÄUTLER ELECTRIC MOTORS', '+34 684 324 096', '+34 684 324 096', 'www.kraeutler.at/', 'www.kraeutler.at/'
'LA FACTORIA NAUTICA SCCL- REVISTA N&Y M@GAZINE', '+34 610709086', '+34 610709086', 'www.nauticayyates.com', 'www.nauticayyates.com'
'LAGOON', 'www.cata-lagoon.com', 'www.cata-lagoon.com'
'LAGOON', 'wwwcata-lagoon.com', 'wwwcata-lagoon.com'
'LEOPARD CATAMARANS', 'www.leopardcatamarans.com', 'www.leopardcatamarans.com'
'LLAÜT', '+34 93 246 94 21', '+34 93 246 94 21', 'www.llaut.net', 'www.llaut.net'
'MAGNA YACHTS', '+34 937516394', '+34 937516394', 'www.magnayachts.com', 'www.magnayachts.com'
'MAGONIS ELECTRIC BOATS', '+34 93 328 28 82', '+34 93 328 28 82', 'www.magonisboats.com', 'www.magonisboats.com'
'MALLORCA NAVAL', 'www.mallorcanaval.es', 'www.mallorcanaval.es'
'MANTA5.CAT SL', '+34 606 015 965', '+34 606 015 965', 'www.manta5.cat', 'www.manta5.cat'
'MAR A LA VISTA', '+34 646799109', '+34 646799109', 'maralavista.com', 'maralavista.com'
'MARES NAUTICAL MAGAZINE', 'www.revistamares.com', 'www.revistamares.com'
'MARINA ESTRELLA', 'www.marinaestrella.com', 'www.marinaestrella.com'
'MARINA ESTRELLA', 'www.marinaestrella.com', 'www.marinaestrella.com'
'MARINA ESTRELLA', 'www.marinaestrella.com', 'www.marinaestrella.com'
'MARINA GRUP', '+34935407161', '+34935407161', 'www.barcosinvictus.com', 'www.barcosinvictus.com'
'MARINA GRUP', '+34935407161', '+34935407161', 'www.barcosinvictus.com', 'www.barcosinvictus.com'
'MARINA MARBELLA', '+34 952 777 098', '+34 952 777 098', 'www.marinamarbella.net', 'www.marinamarbella.net'
'MARIVENT YACHTS S.L.', '+34 670 760 569', '+34 670 760 569', 'www.mariventyachts.com', 'www.mariventyachts.com'
'MARIVENT YACHTS S.L.', 'www.mariventyachts.com', 'www.mariventyachts.com'
'Más Navega', 'www.masnavega.com', 'www.masnavega.com'
'MASTERTECNIC', 'www.mastertecnic.es', 'www.mastertecnic.es'
'MED CAT GROUP', 'www.medcatgroup.com', 'www.medcatgroup.com'
'MED CAT GROUP', 'www.medcatgroup.com', 'www.medcatgroup.com'
'MEDVOLT MARINE', 'www.medvoltmarine.com', 'www.medvoltmarine.com'
'MEDVOLT MARINE', 'www.medvoltmarine.com', 'www.medvoltmarine.com'
'METROPOL NÁUTICAS', '+34 902323001', '+34 902323001', 'www.metropol.es', 'www.metropol.es'
'METROPOL NÁUTICAS', '+34 902323001', '+34 902323001', 'www.metropol.es', 'www.metropol.es'
'MIRIMARE', 'www.mirimare.it', 'www.mirimare.it'
'MIRIMARE', 'www.mirimare.it', 'www.mirimare.it'
'MOTONAUTICA LLONCH', '+34 972 45 21 61', '+34 972 45 21 61', 'www.motonauticallonch.com', 'www.motonauticallonch.com'
'MOTONAUTICA LLONCH', '+34 972 45 21 61', '+34 972 45 21 61', 'www.motonauticallonch.com', 'www.motonauticallonch.com'
'MOTONAUTICA LLONCH', '+34 972 45 21 61', '+34 972 45 21 61', 'www.motonauticallonch.com', 'www.motonauticallonch.com'
'MOTYVEL YACHTS', 'www.motyvel.com', 'www.motyvel.com'
'MOTYVEL YACHTS', 'www.motyvel.com', 'www.motyvel.com'
'MOTYVEL YACHTS', 'www.motyvel.com', 'www.motyvel.com'
'MOTYVEL YACHTS', 'www.motyvel.com', 'www.motyvel.com'
'MOVESEA', '+34 699 897 737', '+34 699 897 737', 'move-sea.com', 'move-sea.com'
'MOVILMOTORS S.L.', '+34936362497', '+34936362497', 'www.movilmotors.com', 'www.movilmotors.com'
'MURIMAR SEGUROS', 'www.murimar.com', 'www.murimar.com'
'MUSEU MARITIM DE BARCELONA', 'www.mmb.cat', 'www.mmb.cat'
'MUSEU MARITIM DE BARCELONA', '+34933429920', '+34933429920', 'www.mmb.cat', 'www.mmb.cat'
'NAUTA SYSTEMS', 'www.nautasystems.com/', 'www.nautasystems.com/'
'NAUTA SYSTEMS', 'www.nautasystems.com/', 'www.nautasystems.com/'
'Nautecapp', '+34 972 284 351', '+34 972 284 351', 'www.sixtemia.com/', 'www.sixtemia.com/'
'NAUTIC LUIS S. L.', 'www.nauticluis.com', 'www.nauticluis.com'
'Nautic Luis S.L.', 'www.nauticluis.com', 'www.nauticluis.com'
'NAUTICA ANTONIO DE LA PEÑA, S.A.', 'www.nap.es', 'www.nap.es'
'NAUTICA BORRAT, S.L.', 'www.borrat.com', 'www.borrat.com'
'NAUTICA CASAS', 'www.nauticacasas.com', 'www.nauticacasas.com'
'NAUTICA MENGUAL, S. L.', '+34 965741211', '+34 965741211', 'www.nauticamengual.com', 'www.nauticamengual.com'
'NAUTICA MENGUAL, S. L.', '+34 965741211', '+34 965741211', 'www.nauticamengual.com', 'www.nauticamengual.com'
'NAUTIPOL', '+34 986602460', '+34 986602460', 'www.nautipol.com', 'www.nautipol.com'
'NAUTRIC', '+34 938 53 75 65', '+34 938 53 75 65', 'www.nautric.com', 'www.nautric.com'
'NAVOZYME', 'navozyme.com/', 'navozyme.com/'
'NEUVISA', 'www.neuvisa.com', 'www.neuvisa.com'
'NORTH SAILS', 'www.northsails.com', 'www.northsails.com'
'NORTHERN LIGHT COMPOSITES', 'northernlightcomposites.com/', 'northernlightcomposites.com/'
'NUVA YACHTS', 'www.nuvayachts.com', 'www.nuvayachts.com'
'NUVA YACHTS', 'www.nuvayachts.com', 'www.nuvayachts.com'
'OceanCat', '+34 959 377 853', '+34 959 377 853'
'ONEAN', 'www.onean.com/', 'www.onean.com/'
'OPTIMIST WORLD CHAMPIONSHIP 2023', 'clubvela.ballena-alegre.com', 'clubvela.ballena-alegre.com'
'ORANGE MARINE', '+34 972 684 189', '+34 972 684 189', 'www.orangemarine.es', 'www.orangemarine.es'
'ORIGIN-MARINE, S.L.', '+34 935 177 110', '+34 935 177 110', 'www.origin-marine.com', 'www.origin-marine.com'
'OX EYE', 'www.ox-eye.com', 'www.ox-eye.com'
'PANTAENIUS SPAIN', '+34 971 70 86 70', '+34 971 70 86 70', 'www.panaenius.es', 'www.panaenius.es'
'PARASAILOR SPAIN', '+34646711252', '+34646711252', 'www.parasailorspain.es', 'www.parasailorspain.es'
'PEPLINK', 'www.peplinksolutions.it', 'www.peplinksolutions.it'
'PINMAR YACHT SUPPLY', 'www.pinmaryachtsupply.com/', 'www.pinmaryachtsupply.com/'
'POD INT A DIVISION POINT OF SPORTSGMBH', 'www.pod.international', 'www.pod.international'
'POGO STRUCTURES', 'www.pogostructures.com', 'www.pogostructures.com'
'PORT DE BARCELONA', 'www.portdebarcelona.cat', 'www.portdebarcelona.cat'
'PORT OLÍMPIC DE BARCELONA'
'PORTS DE CATALUNYA', '+34 934 153 301', '+34 934 153 301', 'www.acpet.es', 'www.acpet.es'
'PRESTIGE', 'www.prestige-yachts.com', 'www.prestige-yachts.com'
'PRESTIGE', 'www.prestige-yachts.com', 'www.prestige-yachts.com'
'PROBRAVA GROUP', '+34 972 450 877 / +34 669 003 983', '+34 972 450 877 / +34 669 003 983', 'probrava.com', 'probrava.com'
'PROBRAVA GROUP', '+34 972 450 877 / +34 669 003 983', '+34 972 450 877 / +34 669 003 983', 'probrava.com', 'probrava.com'
'PRONAUTIC', 'www.pronautic.net', 'www.pronautic.net'
'PRONAUTIC', 'www.pronautic.net', 'www.pronautic.net'
'PROTEUS INNOVATION'
'Q YACHTS', 'www.qyachts.es', 'www.qyachts.es'
'QUANTUM SAILS', 'www.quantumsails.com', 'www.quantumsails.com'
'QUER PROFESSIONAL BOATS', '+34 972 38 72 31', '+34 972 38 72 31', 'www.quer.net', 'www.quer.net'
'QUER PROFESSIONAL BOATS', '+34 972 38 72 31', '+34 972 38 72 31', 'www.quer.net', 'www.quer.net'
'REBOT YACHTS', '+34618562354', '+34618562354'
