'37th AMERICA\'S CUP BARCELONA HOST (FBCN)',  'fnob.org/'
'A.D.I.N. - CLÚSTER NÀUTIC CATALÀ',  '+34 93 233 23 31',  'www.clusternautic.cat'
'A.P.PRO',  '+34627718089',  'www.a-p-pro.es'
'ABS Marine Sales',  'www.amoyachts.com'
'ACASTIMAR S.L.',  '+34 977362118',  'www.acastimar.com'
'ACCASTILLAGE DIFFUSION',  '+34 961 366 700',  'www.accastillage-diffusion.es'
'ACTLIFE7',  'www.habaneroeurope.es'
'AFINAN',  'www.afinan.com'
'ALAMAR SAILING',  '+34 629 986 926',  'alamarsailing.com/'
'ALLURE YACHTS S.R.L.',  'www.allureyachts.es'
'ALMARIN',  'www.almarin.es'
'ALTCONTROL',  '+34 669 77 44 50',  'www.altcontrol.eu/'
'AMOYACHTS',  'www.amoyachts.com'
'ANEN',  'www.anen.es'
'AQUILA',  'estupendanautica.com/'
'ARMADA',  'www.fn.mde.es'
'ASTILLEROS AMILIBIA UNTZIOLAK,  S. L',  'www.amilibia.com'
'AURUM YACHT',  '+34 93 665 49 91',  'aurumyacht.com'
'AUSMAR S.A.',  '+34936374848',  'www.ausmar.com'
'AUXINAVY S.L.',  '+34625054295',  'www.auxinavy.com'
'AWA SUNGLASSES',  'awasunglasses.com'
'AZIMUT MARINE',  'www.azimutmarine.es'
'BALSAMAR SERVICES 2000 S.L.'
'BARCELONA PROPELLERS'
'BARCELONA YACHT COMPANY',  '+34 93 832 33 33',  'www.bycbcn.es'
'BCN NAUTIC SERVICES',  '+34 669096444',  'www.bcnnauticservices.com/'
'BDA SAILING SCHOOL',  'www.cursosnautics.com'
'BeCharter',  '+34670437910',  'www.becharter.com'
'BENETEAU',  'www.beneteau.com'
'BIC LTD',  'bicaluminium.com/'
'BRUCE DANFORTH',  'brucedanforth.com/'
'Bsn Marine Supply',  'www.bsnmarinesupply.com'
'BUSINESS YACHTCLUB BARCELONA',  'www.business-yachtclub.com'
'CAMBER MARINE S.L.',  '+34 971 43 03 43',  'www.cambermarine.com'
'CARAVANAS CRUZ,  S.L.',  'www.caravanascruz.es'
'CATAMARAN CENTER,  S. L.',  '+34610755797',  'www.catamarancenter.com'
'CATANA CATAMARANS',  'www.catana.com'
'CELLERS MASET',  '+34 900 200 250',  'www.maset.com'
'CLIPPER MARINE SPAIN'
'CM FERRER,  S.A.',  'www.cmferrer.com'
'COMERCIAL RUPEREZ NAUTICA',  'www.ruperez-nautica.com'
'CORMORANT MARINE SURVEYS',  'cormorantmarine.com/'
'CROWNLINE SPAIN',  '+34 964 529 61',  'www.crownlinespain.com'
'CURT EDICIONES',  '+34 93 318 01 01',  'www.skippermar.com'
'DE ANTONIO YACHTS',  '+34 93 467 60 36',  'www.deantonioyachts.com'
'DE VALK YACHT BROKERS BARCELONA',  '+34 932 20 28 25',  'www.devalk.nl'
'DECKMARINE',  'www.deckmarine.es'
'DECKTENT - BIMINIS INFLABLES',  '+34 609 77 79 00',  'www.decktent.com'
'DESARROLLO DISEÑO Y STYLING S.L.',  '+34 670804216',  'www.barrakudadocks.com'
'DIESEL PARTS & COMPONENTS',  '+34 937 889 048'
'DIFUSIÓN NÁUTICA - LA RUTA DE LA SAL',  '+34 933 180 101',  'www.difusionnautica.com'
'DIRECCIÓ GENERAL DE LA POLICIA (DEP.INT)',  'www.gencat.cat/mossos'
'DISMARINA MEDITERRANEA SLU',  'www.dismarina.com'
'DMAR CLOTHING',  'www.dmarclothing.com º'
'DMS HOLLAND',  'www.dmsholland.com/en/'
'DREAM YACHT SALES',  'www.dreamyachtcharter.com'
'DUFOUR YACHTS',  'www.dufour-yachts.com'
'E-SEA TECNOLOGÍAS DE PROPULSIÓN S.L.',  '+34 722444564',  'www.electric-sea.com'
'ECO-SISTEMS WATERMAKERS,  S. L.',  '+34 937 108 950',  'www.eco-sistems.com'
'El Seguro de mi Barco.com',  'www.elsegurodemibarco.com'
'EMPURIA ADVENTURES SL'
'Empuria Sports',  'www.empuriasports.com'
'EMV CHANDLERY',  'www.emvmarine.com/chandlery/'
'EQUIPORT',  'www.equiport.es'
'ESCOLA PORT/ FORMACIÓN PROFESIONAL DEL MAR',  '+34932210380',  'www.escolaportbarcelona.com'
'Estratègia Marítima de Catalunya 2030',  'agricultura.gencat.cat/ca'
'EUROMED YACHTING',  '+34 657 59 10 60',  'www.euromed-yachting.com'
'EXCESS CATAMARANS',  'excess-catamarans.com/es/'
'F.J. BLASCO,  S.L.',  '+34 93 126 39 09',  'www.fjblasco.es'
'FACULTAT DE NAUTICA DE BARCELONA'
'FED CAT PER LA CULTURA I PATRIM MARITIM'
'FEDERACIO CATALANA DE VELA',  'www.vela.cat'
'FIATC ASSEGURANCES',  'www.fiatc.es'
'FLEXBOATS',  'flexboatseurope.com/'
'FLEXITEEK ESPAÑA',  'www.tecasintetica.com'
'FOILCHEMY',  'foilchemy.com/es/'
'FORMACION NAUTICA DE BARCELONA',  '+34 696122350',  'www.fnb-smssm.es'
'FOUNTAINE PAJOT',  'www.fountaine-pajot.com'
'FREEDOM BOAT CLUB',  'www.freedomboatclub.es'
'Fundació Barcelona Capital Nàutica (FBCN)',  'www.fnob.org'
'FURUNO ESPAÑA',  'www.furuno.es'
'GARMIN',  'www.garmin.es'
'GEMMA LOPEZ BARCELONA',  '+34658933378',  'www.gemmalopez.com'
'Generalitat de Catalunya',  'web.gencat.cat'
'GIRBAU BOATS',  'www.girbauboats.com'
'GREATBLUE360',  '+34 663363250',  'greatblue360.com/'
'GROUP PRESSING PLUS LOGISTICA APLICADA,  S.L.',  '+34 933 030 213',  'www.pressingplus.com'
'GUARDIA CIVIL'
'HELIMOTOR',  '+34972451211',  'www.helimotor.com'
'HEMPEL',  '+34 937130000',  'www.hempelyacht.es'
'HERMANOS GUASCH',  '+34977820753',  'hermanosguasch.com'
'HIGHFIELD ESPAÑA Y HONDA MARINE',  '+34607258356'
'HURACAN',  '+34673865729',  'www.huracan-int.com'
'ICOM SPAIN S.L.',  '+34935902670',  'www.icomspain.com'
'IGNIS BLOCKCHAIN BY JELURIDA',  '+34 607 287953',  'www.jelurida.com/es'
'IMEXUS BARCOS,  S.L.',  'www.imexus.es'
'INGEMAR DESIGNS',  'ingemardesigns.com/'
'INSTITUT ELS TRES TURONS D\'ARENYS DE MAR',  'agora.xtec.cat/inselstresturons/'
'IZANDO SERVICES',  '+34931063167',  'www.izandoservices.com'
'J.J. NAUTIC DIPOL',  'www.jjnautic.com'
'JEANNEAU',  'www.jeanneau.com'
'JETS MARIVENT PARTS SL',  'www.jetsmarivent.com'
'JOBE',  'www.jobesports.com/es/'
'KARNIC POWERBOATS LTD',  'www.karnicboats.com'
'KINGS BOATS RIBS,  S.L.',  'www.kingsboatsribs.com'
'KRÄUTLER ELECTRIC MOTORS',  '+34 684 324 096',  'www.kraeutler.at/'
'LA FACTORIA NAUTICA SCCL- REVISTA N&Y M@GAZINE',  '+34 610709086',  'www.nauticayyates.com'
'LAGOON',  'www.cata-lagoon.com'
'LAGOON',  'wwwcata-lagoon.com'
'LEOPARD CATAMARANS',  'www.leopardcatamarans.com'
'LLAÜT',  '+34 93 246 94 21',  'www.llaut.net'
'MAGNA YACHTS',  '+34 937516394',  'www.magnayachts.com'
'MAGONIS ELECTRIC BOATS',  '+34 93 328 28 82',  'www.magonisboats.com'
'MALLORCA NAVAL',  'www.mallorcanaval.es'
'MANTA5.CAT SL',  '+34 606 015 965',  'www.manta5.cat'
'MAR A LA VISTA',  '+34 646799109',  'maralavista.com'
'MARES NAUTICAL MAGAZINE',  'www.revistamares.com'
'MARINA ESTRELLA',  'www.marinaestrella.com'
'MARINA GRUP',  '+34935407161',  'www.barcosinvictus.com'
'MARINA MARBELLA',  '+34 952 777 098',  'www.marinamarbella.net'
'MARIVENT YACHTS S.L.',  '+34 670 760 569',  'www.mariventyachts.com'
'MARIVENT YACHTS S.L.',  'www.mariventyachts.com'
'Más Navega',  'www.masnavega.com'
'MASTERTECNIC',  'www.mastertecnic.es'
'MED CAT GROUP',  'www.medcatgroup.com'
'MEDVOLT MARINE',  'www.medvoltmarine.com'
'METROPOL NÁUTICAS',  '+34 902323001',  'www.metropol.es'
'MIRIMARE',  'www.mirimare.it'
'MOTONAUTICA LLONCH',  '+34 972 45 21 61',  'www.motonauticallonch.com'
'MOTYVEL YACHTS',  'www.motyvel.com'
'MOVESEA',  '+34 699 897 737',  'move-sea.com'
'MOVILMOTORS S.L.',  '+34936362497',  'www.movilmotors.com'
'MURIMAR SEGUROS',  'www.murimar.com'
'MUSEU MARITIM DE BARCELONA',  'www.mmb.cat'
'MUSEU MARITIM DE BARCELONA',  '+34933429920',  'www.mmb.cat'
'NAUTA SYSTEMS',  'www.nautasystems.com/'
'Nautecapp',  '+34 972 284 351',  'www.sixtemia.com/'
'NAUTIC LUIS S. L.',  'www.nauticluis.com'
'Nautic Luis S.L.',  'www.nauticluis.com'
'NAUTICA ANTONIO DE LA PEÑA,  S.A.',  'www.nap.es'
'NAUTICA BORRAT,  S.L.',  'www.borrat.com'
'NAUTICA CASAS',  'www.nauticacasas.com'
'NAUTICA MENGUAL,  S. L.',  '+34 965741211',  'www.nauticamengual.com'
'NAUTIPOL',  '+34 986602460',  'www.nautipol.com'
'NAUTRIC',  '+34 938 53 75 65',  'www.nautric.com'
'NAVOZYME',  'navozyme.com/'
'NEUVISA',  'www.neuvisa.com'
'NORTH SAILS',  'www.northsails.com'
'NORTHERN LIGHT COMPOSITES',  'northernlightcomposites.com/'
'NUVA YACHTS',  'www.nuvayachts.com'
'OceanCat',  '+34 959 377 853'
'ONEAN',  'www.onean.com/'
'OPTIMIST WORLD CHAMPIONSHIP 2023',  'clubvela.ballena-alegre.com'
'ORANGE MARINE',  '+34 972 684 189',  'www.orangemarine.es'
'ORIGIN-MARINE,  S.L.',  '+34 935 177 110',  'www.origin-marine.com'
'OX EYE',  'www.ox-eye.com'
'PANTAENIUS SPAIN',  '+34 971 70 86 70',  'www.panaenius.es'
'PARASAILOR SPAIN',  '+34646711252',  'www.parasailorspain.es'
'PEPLINK',  'www.peplinksolutions.it'
'PINMAR YACHT SUPPLY',  'www.pinmaryachtsupply.com/'
'POD INT A DIVISION POINT OF SPORTSGMBH',  'www.pod.international'
'POGO STRUCTURES',  'www.pogostructures.com'
'PORT DE BARCELONA',  'www.portdebarcelona.cat'
'PORT OLÍMPIC DE BARCELONA'
'PORTS DE CATALUNYA',  '+34 934 153 301',  'www.acpet.es'
'PRESTIGE',  'www.prestige-yachts.com'
'PROBRAVA GROUP',  '+34 972 450 877 / +34 669 003 983',  'probrava.com'
'PRONAUTIC',  'www.pronautic.net'
'PROTEUS INNOVATION'
'Q YACHTS',  'www.qyachts.es'
'QUANTUM SAILS',  'www.quantumsails.com'
'QUER PROFESSIONAL BOATS',  '+34 972 38 72 31',  'www.quer.net'
'REBOT YACHTS',  '+34618562354'
